ticker,collection,date,time,current,dailyLow,dailyHigh
MMM,2,5/19/2021,1700,202.6000061,199.3300018,202.6999969
MMM,2,5/20/2021,1700,201.6499939,200.5,202.1900024
MMM,2,5/21/2021,1700,201.8600006,201.0800018,203.7599945
MMM,2,5/24/2021,1700,202.6100006,201.9199982,203.5200043
MMM,2,5/25/2021,1700,201.7100067,201.3699951,203
MMM,2,5/26/2021,1700,201.5800018,200.3000031,201.7899933
MMM,2,5/27/2021,1700,203.2400055,202.6199951,203.9799957
MMM,2,5/28/2021,1700,203.0399933,202.8000031,204.3899994
MMM,2,6/1/2021,1700,203.1999969,202.5500031,205.0899963
MMM,2,6/2/2021,1700,203.2899933,202.3600006,203.9700012
MMM,2,6/3/2021,1700,203.6699982,201.8099976,204.6699982
MMM,2,6/4/2021,1700,206.0500031,203.7700043,206.1199951
MMM,2,6/7/2021,1700,203.7299957,203.3099976,206.8099976
MMM,2,6/8/2021,1700,203.5899963,201.1399994,204.0399933
MMM,2,6/9/2021,1700,202.7400055,201.9400024,203.5700073
MMM,2,6/10/2021,1700,203.1300049,202.7799988,204.9700012
MMM,2,6/11/2021,1700,202.8099976,201.5200043,204.8999939
MMM,2,6/14/2021,1700,201.3600006,200.4199982,203.5899963
MMM,2,6/15/2021,1700,200.6100006,199.5299988,201.8600006
MMM,2,6/16/2021,1700,196.9100037,196.8099976,200.9900055
MMM,2,6/17/2021,1700,195.1399994,193,197.5
MMM,2,6/18/2021,1700,191.6000061,191.5299988,193.5700073
MMM,2,6/21/2021,1700,195.2100067,193.5899963,196.6300049
MMM,2,6/22/2021,1700,195.1399994,194.1000061,196.0500031
MMM,2,6/23/2021,1700,192.3600006,192.2799988,195.4199982
MMM,2,6/24/2021,1700,193.2599945,191.6399994,193.7400055
MMM,2,6/25/2021,1700,194.75,193.3000031,195.3300018
MMM,2,6/28/2021,1700,196.5,194.3899994,196.9199982
MMM,2,6/29/2021,1700,196.0299988,195.7200012,197.8300018
MMM,2,6/30/2021,1700,198.6300049,195.5399933,198.9799957
MMM,2,7/1/2021,1700,199.0899963,197.75,199.6699982
MMM,2,7/2/2021,1700,199.8899994,197.9400024,200.2899933
MMM,2,7/6/2021,1700,196.8899994,194.7599945,197.7799988
MMM,2,7/7/2021,1700,199.8600006,196.1300049,200.0599976
MMM,2,7/8/2021,1700,198.2700043,197.3200073,199.5500031
MMM,2,7/9/2021,1700,201,199.25,201.8999939
MMM,2,7/12/2021,1700,199.9799957,197.8999939,201.4600067
MMM,2,7/13/2021,1700,199.6000061,199.1499939,201.1300049
MMM,2,7/14/2021,1700,202.8300018,200.0099945,203.1799927
MMM,2,7/15/2021,1700,202.5899963,200.5299988,202.7700043
MMM,2,7/16/2021,1700,199.3699951,198.9100037,203.2100067
MMM,2,7/19/2021,1700,197.5599976,195.1100006,198.5399933
MMM,2,7/20/2021,1700,200.8200073,198.0700073,202.2200012
MMM,2,7/21/2021,1700,200.7700043,199.9600067,202.8800049
MMM,2,7/22/2021,1700,199.0700073,198.6799927,201.6499939
MMM,2,7/23/2021,1700,200.4900055,198.9400024,201.0399933
MMM,2,7/26/2021,1700,201.6699982,199.9299927,202.7400055
MMM,2,7/27/2021,1700,200.4700012,194.9100037,201.0599976
MMM,2,7/28/2021,1700,198.2799988,198.1000061,200.3699951
MMM,2,7/29/2021,1700,198.1699982,197.9400024,200
MMM,2,7/30/2021,1700,197.9400024,197.1999969,199.2400055
MMM,2,8/2/2021,1700,197.5200043,197.4400024,200.6999969
MMM,2,8/3/2021,1700,201.0299988,197.3999939,202.2100067
MMM,2,8/4/2021,1700,197.5299988,197.1999969,200.8099976
MMM,2,8/5/2021,1700,197.8000031,197.2899933,199.1199951
MMM,2,8/6/2021,1700,198.1300049,197.5500031,199.25
MMM,2,8/9/2021,1700,197.4299927,196.7799988,198.1499939
MMM,2,8/10/2021,1700,199.25,197.6999969,199.4900055
MMM,2,8/11/2021,1700,201.5700073,199.3099976,201.7700043
MMM,2,8/12/2021,1700,201.4299927,200.3600006,202.3699951
MMM,2,8/13/2021,1700,200.5800018,200.2899933,201.7100067
MMM,2,8/16/2021,1700,202.3200073,200.3800049,202.7700043
MMM,2,8/17/2021,1700,199.5500031,197.6000061,202
MMM,2,8/18/2021,1700,196.5099945,196.3099976,198.8099976
MMM,2,8/19/2021,1700,195.3600006,194.3099976,196.2299957
MMM,2,8/20/2021,1700,194.1600037,193.3699951,195.1300049
MMM,2,8/23/2021,1700,194.6799927,193.6799927,196.2400055
MMM,2,8/24/2021,1700,194.75,194.3399963,196.1000061
MMM,2,8/25/2021,1700,194.3399963,192.7200012,195.0500031
MMM,2,8/26/2021,1700,195.3200073,193.6600037,195.3899994
MMM,2,8/27/2021,1700,195.0500031,194.1199951,196.6600037
MMM,2,8/30/2021,1700,196.1699982,194.7700043,197.2899933
MMM,2,8/31/2021,1700,194.7400055,194.1499939,195.9900055
MMM,2,9/1/2021,1700,193.4400024,192.9400024,194.75
MMM,2,9/2/2021,1700,194.8899994,193.4700012,194.9199982
MMM,2,9/3/2021,1700,194.3899994,193.6300049,195.6100006
MMM,2,9/7/2021,1700,185.5800018,185.5599976,194.5700073
MMM,2,9/8/2021,1700,187.8899994,185.0200043,188.3999939
MMM,2,9/9/2021,1700,185.75,185.0599976,188.5099945
MMM,2,9/10/2021,1700,184.5500031,184.5,187.2299957
MMM,2,9/13/2021,1700,185.2299957,183.6000061,187.9199982
MMM,2,9/14/2021,1700,182.4199982,181.6799927,186
MMM,2,9/15/2021,1700,184.1900024,182.3300018,185.1100006
MMM,2,9/16/2021,1700,182.6600037,181.8200073,184.6000061
MMM,2,9/17/2021,1700,181.4900055,179.4100037,182.6600037
MMM,2,9/20/2021,1700,180.5299988,178.2899933,181.7400055
MMM,2,9/21/2021,1700,178.4199982,177.6999969,181.0800018
MMM,2,9/22/2021,1700,179.8399963,178.9400024,180.9499969
MMM,2,9/23/2021,1700,181.5299988,180,182.8500061
MMM,2,9/24/2021,1700,181.0399933,180.6199951,182.0700073
MMM,2,9/27/2021,1700,181.7899933,180.8099976,183.1600037
MMM,2,9/28/2021,1700,180.0500031,179.7700043,182.8500061
MMM,2,9/29/2021,1700,180.8800049,179.1699982,181.3899994
MMM,2,9/30/2021,1700,175.4199982,175.3699951,182.0599976
MMM,2,10/1/2021,1700,176.6799927,174.2200012,177.4100037
MMM,2,10/4/2021,1700,176.0399933,173.7799988,177.1000061
MMM,2,10/5/2021,1700,177.8800049,175.5700073,178.6100006
MMM,2,10/6/2021,1700,178.3999939,175.5200043,178.5500031
MMM,2,10/7/2021,1700,177.8000031,177.6999969,180.7799988
MMM,2,10/8/2021,1700,176.9499969,176.7799988,178.1000061
MMM,2,10/11/2021,1700,176.2799988,176.1999969,178.6000061
MMM,2,10/12/2021,1700,175.5299988,175.1300049,176.8899994
MMM,2,10/13/2021,1700,177.1699982,175.0399933,178.3999939
MMM,2,10/14/2021,1700,180.3200073,177.9499969,180.3999939
MMM,2,10/15/2021,1700,181.9400024,180.6799927,183
MMM,2,10/18/2021,1700,181.7200012,179.3399963,181.9199982
MMM,2,10/19/2021,1700,182.3099976,181.6399994,182.8500061
MMM,2,10/20/2021,1700,182.4199982,182.0399933,183.1799927
MMM,2,10/21/2021,1700,182.1199951,180.5200043,183.0299988
MMM,2,10/22/2021,1700,180.8000031,180.7799988,183.2899933
MMM,2,10/25/2021,1700,182.3999939,179.4499969,182.9499969
MMM,2,10/26/2021,1700,182.1600037,179.1699982,183.8200073
MMM,2,10/27/2021,1700,178.2400055,178.0800018,182.3399963
MMM,2,10/28/2021,1700,179.8699951,178.2400055,180.0099945
MMM,2,10/29/2021,1700,178.6799927,178.1199951,180.9100037
MMM,2,11/1/2021,1700,179.5800018,177.5099945,179.7400055
MMM,2,11/2/2021,1700,181.9700012,179.6100006,182.1000061
MMM,2,11/3/2021,1700,182.2299957,179.9799957,182.6199951
MMM,2,11/4/2021,1700,180.6100006,180.2400055,182.9600067
MMM,2,11/5/2021,1700,181.8000031,180.9499969,183.8200073
MMM,2,11/8/2021,1700,181.5399933,180.2700043,183.4299927
MMM,2,11/9/2021,1700,181.3300018,180.4499969,182.5700073
MMM,2,11/10/2021,1700,182.4199982,180,182.8399963
MMM,2,11/11/2021,1700,180.2100067,179.5099945,183.0399933
MMM,2,11/12/2021,1700,183.6600037,180.2899933,186.3000031
MMM,2,11/15/2021,1700,183.3099976,182.8999939,185.0399933
MMM,2,11/16/2021,1700,183.3699951,182.6999969,184.1999969
MMM,2,11/17/2021,1700,183.3399963,181.6300049,183.8699951
MMM,2,11/18/2021,1700,178.7700043,178.6900024,182.5399933
MMM,2,11/19/2021,1700,179.2299957,178.1199951,180.8099976
MMM,2,11/22/2021,1700,179.6600037,178.7799988,182.2799988
MMM,2,11/23/2021,1700,179.4600067,178.6499939,181.3200073
MMM,2,11/24/2021,1700,177.6300049,177.5399933,179.5
MMM,2,11/26/2021,1700,175.5200043,173.3999939,176.8300018
MMM,2,11/29/2021,1700,176.2299957,174.9799957,176.8300018
MMM,2,11/30/2021,1700,170.0399933,169.9400024,175.8600006
MMM,2,12/1/2021,1700,170.7299957,170.6999969,174.6499939
MMM,2,12/2/2021,1700,170.2599945,169.8699951,172.7799988
MMM,2,12/3/2021,1700,172.5899963,169.1799927,172.9100037
MMM,2,12/6/2021,1700,177.1999969,174,178.2799988
MMM,2,12/7/2021,1700,176.5500031,176.1799927,178.3399963
MMM,2,12/8/2021,1700,176.0399933,174.4299927,176.8300018
MMM,2,12/9/2021,1700,175.9400024,175.6399994,177.3999939
MMM,2,12/10/2021,1700,177.1000061,176.1100006,177.9400024
MMM,2,12/13/2021,1700,174.5800018,174.4100037,177.3699951
MMM,2,12/14/2021,1700,174.7200012,174.25,176.6000061
MMM,2,12/15/2021,1700,175.7799988,173.8800049,176.2200012
MMM,2,12/16/2021,1700,178.3099976,174.8200073,178.9400024
MMM,2,12/17/2021,1700,174.75,174.3399963,178.3200073
MMM,2,12/20/2021,1700,172.6399994,170.9600067,173.8800049
MMM,2,12/21/2021,1700,172.9199982,172.2200012,173.9900055
MMM,2,12/22/2021,1700,172.6399994,171.5500031,173.2299957
MMM,2,12/23/2021,1700,174.9700012,172.7799988,175.6199951
MMM,2,12/27/2021,1700,176.6999969,174.9100037,176.7299957
MMM,2,12/28/2021,1700,177.6399994,176.75,178.5
MMM,2,12/29/2021,1700,178.4100037,177.2299957,178.8899994
MMM,2,12/30/2021,1700,177.6399994,177.5800018,179.1799927
MMM,2,12/31/2021,1700,177.6300049,176.5099945,178.3500061
MMM,2,1/3/2022,1700,177.7400055,175.8399963,179.0899963
MMM,2,1/4/2022,1700,180.2299957,178.0299988,181.2599945
MMM,2,1/5/2022,1700,179.4900055,177,181.7799988
MMM,2,1/6/2022,1700,178,177.5399933,181.2799988
MMM,2,1/7/2022,1700,179.9499969,177.2200012,180.4900055
MMM,2,1/10/2022,1700,177.4100037,176.7799988,179.8300018
MMM,2,1/11/2022,1700,178.9799957,176.4199982,179.5500031
MMM,2,1/12/2022,1700,179.4199982,178.5899963,180.0099945
MMM,2,1/13/2022,1700,181.0200043,179.0299988,181.3399963
MMM,2,1/14/2022,1700,178.7400055,177.6699982,180.8600006
MMM,2,1/18/2022,1700,178.2799988,176.1699982,178.5500031
MMM,2,1/19/2022,1700,178.4799957,177.6300049,180.8699951
MMM,2,1/20/2022,1700,173.5700073,173.3099976,179.2200012
MMM,2,1/21/2022,1700,172.6499939,172.5599976,176.0200043
MMM,2,1/24/2022,1700,172.8000031,168.8300018,173.2100067
MMM,2,1/25/2022,1700,173.75,168.0099945,174.5599976
MMM,2,1/26/2022,1700,169.3000031,168.1999969,175.25
MMM,2,1/27/2022,1700,170.1600037,168.4400024,172.1199951
MMM,2,1/28/2022,1700,163.1000061,160.5399933,168.75
MMM,2,1/31/2022,1700,166.0200043,161.5899963,166.2899933
MMM,2,2/1/2022,1700,167.4299927,164.7599945,167.9600067
MMM,2,2/2/2022,1700,166.6600037,165.8000031,169.25
MMM,2,2/3/2022,1700,164.3899994,164.1000061,166.7299957
MMM,2,2/4/2022,1700,160.7299957,160.1000061,164.7400055
MMM,2,2/7/2022,1700,161.1699982,160.0099945,162.3099976
MMM,2,2/8/2022,1700,162.4100037,160.3200073,163.1100006
MMM,2,2/9/2022,1700,163.6399994,161.9299927,164.2599945
MMM,2,2/10/2022,1700,159.7400055,159.0200043,162.7899933
MMM,2,2/11/2022,1700,159.5399933,158.8000031,161.6000061
MMM,2,2/14/2022,1700,158.0099945,155.3600006,159.5899963
MMM,2,2/15/2022,1700,157.3399963,156.25,159.0800018
MMM,2,2/16/2022,1700,155.6300049,154.1100006,158
MMM,2,2/17/2022,1700,148.6399994,148.4799957,151.4700012
MMM,2,2/18/2022,1700,147.6199951,147.2400055,149.7100067
MMM,2,2/22/2022,1700,146.75,145.8800049,148.5099945
MMM,2,2/23/2022,1700,144.3800049,144.1300049,147.3300018
MMM,2,2/24/2022,1700,143.6999969,139.7400055,143.8899994
MMM,2,2/25/2022,1700,150.5099945,144.3500061,151.7599945
MMM,2,2/28/2022,1700,148.6499939,146.75,149.6300049
MMM,2,3/1/2022,1700,144.75,144.1499939,149.0200043
MMM,2,3/2/2022,1700,147.2200012,144.9199982,148.3699951
MMM,2,3/3/2022,1700,148.3000031,147.5200043,149.9900055
MMM,2,3/4/2022,1700,146.7299957,145.7400055,147.6900024
MMM,2,3/7/2022,1700,143.2799988,142.5700073,145.7400055
MMM,2,3/8/2022,1700,145.3999939,143.2599945,149.4700012
MMM,2,3/9/2022,1700,146.6000061,146.4900055,149.2599945
MMM,2,3/10/2022,1700,143.9299927,143.3300018,145.9600067
MMM,2,3/11/2022,1700,140.9600067,140.8300018,144.4799957
MMM,2,3/14/2022,1700,143.4799957,141.4499969,145.2899933
MMM,2,3/15/2022,1700,144.3099976,142.5899963,145.4799957
MMM,2,3/16/2022,1700,145.5099945,142.8399963,146.2700043
MMM,2,3/17/2022,1700,147.6900024,144.1499939,147.7100067
MMM,2,3/18/2022,1700,148.3200073,145.2200012,148.4499969
MMM,2,3/21/2022,1700,148.5800018,147.3999939,149.7400055
MMM,2,3/22/2022,1700,149.9400024,148.5,150.8399963
MMM,2,3/23/2022,1700,147.6799927,147.5599976,149.7799988
MMM,2,3/24/2022,1700,148.9799957,147.3999939,149.2299957
MMM,2,3/25/2022,1700,150.4600067,148.9100037,151.1799927
MMM,2,3/28/2022,1700,149.4700012,147.1900024,150.1300049
MMM,2,3/29/2022,1700,152.0800018,150.0399933,152.9199982
MMM,2,3/30/2022,1700,151.4299927,150.7700043,153.2599945
MMM,2,3/31/2022,1700,148.8800049,148.8000031,151.25
MMM,2,4/1/2022,1700,149.6900024,146.8500061,149.8600006
MMM,2,4/4/2022,1700,149.5299988,146.0800018,150.0099945
MMM,2,4/5/2022,1700,148.8999939,148.5099945,150.6300049
MMM,2,4/6/2022,1700,150.3000031,147.0500031,150.3899994
MMM,2,4/7/2022,1700,149.9499969,147.5599976,150.4700012
MMM,2,4/8/2022,1700,149.8099976,149.3800049,151.6499939
MMM,2,4/11/2022,1700,150.1199951,149.9600067,152.2200012
MMM,2,4/12/2022,1700,148.5800018,148.0899963,151.5299988
MMM,2,4/13/2022,1700,148.6600037,147.5700073,149.1699982
MMM,2,4/14/2022,1700,147.3800049,147.2100067,149.5899963
